onset	duration	trial_type	stimulus	cue_onset	response_time	accuracy
1.50559428	0	Control	./Sounds/Scarf_CTRL.wav	5.3638119	5.8298119	1
10.37801048	0	Experimental	./Sounds/Telescope.wav	13.5527953	14.0267953	1
18.53584798	0	Control	./Sounds/Wrinkle_CTRL.wav	22.3902761	22.6962761	1
27.42119078	0	Control	./Sounds/Blizzard_CTRL.wav	31.0225211	31.4885211	1
36.02219618	0	Experimental	./Sounds/Crown.wav	38.855698	39.316698	1
43.88736678	0	Control	./Sounds/Onion_CTRL.wav	47.7192614	48.1522614	1
52.71414468	0	Control	./Sounds/Mustache_CTRL.wav	57.0303489	57.6483489	1
62.03072558	0	Experimental	./Sounds/Umbrella.wav	66.2115967	66.6155967	1
71.21978748	0	Control	./Sounds/Menu_CTRL.wav	74.3239771	75.0179771	1
79.32853668	0	Control	./Sounds/Apron_CTRL.wav	83.1331064	83.6801064	1
88.15401138	0	Experimental	./Sounds/Penguin.wav	92.3029533	92.7229533	1
97.32731038	0	Control	./Sounds/Bridge_CTRL.wav	101.4185745	101.9725745	1
106.4369607	0	Control	./Sounds/Kite_CTRL.wav	111.2266751	111.7776751	1
116.2367279	0	Experimental	./Sounds/Pilot.wav	118.976575	119.507575	1
123.9690638	0	Control	./Sounds/Crust_CTRL.wav	127.9596557	128.6706557	1
132.9570978	0	Experimental	./Sounds/Root.wav	137.3530163	137.8790163	1
142.3709461	0	Experimental	./Sounds/Blizzard.wav	145.5871476	146.3271476	0
150.6114082	0	Control	./Sounds/Root_CTRL.wav	154.5004244	155.3014244	1
159.5029679	0	Experimental	./Sounds/Ax.wav	162.3760835	162.9060835	1
167.3871309	0	Control	./Sounds/Calf_CTRL.wav	169.5766643	170.1206643	1
174.5879754	0	Control	./Sounds/Pillow_CTRL.wav	178.7509636	179.3189636	1
183.770023	0	Experimental	./Sounds/Camel.wav	187.9811197	188.4291197	1
192.9911238	0	Experimental	./Sounds/Submarine.wav	196.9525744	197.3775744	1
201.9536619	0	Control	./Sounds/Atlas_CTRL.wav	205.2990132	206.0190132	1
210.3375425	0	Experimental	./Sounds/Tattoo.wav	214.3083085	214.8673085	1
219.3210378	0	Experimental	./Sounds/Petrol.wav	221.9628116	222.6488116	1
226.9864829	0	Control	./Sounds/Crown_CTRL.wav	230.215478	230.923478	1
235.2369222	0	Experimental	./Sounds/Picnic.wav	238.4269947	238.8569947	1
243.4444823	0	Experimental	./Sounds/Kite.wav	247.930943	248.466943	1
252.9575648	0	Control	./Sounds/Penguin_CTRL.wav	257.115299	257.684299	1
262.1440075	0	Experimental	./Sounds/Atlas.wav	265.3098082	265.8508082	1
270.3201228	0	Control	./Sounds/Tattoo_CTRL.wav	274.6820697	275.4130697	1
279.7041274	0	Experimental	./Sounds/Boil.wav	283.8766484	284.5846484	1
288.8867395	0	Experimental	./Sounds/Crust.wav	292.4773092	293.1343092	1
297.4964201	0	Control	./Sounds/Ruler_CTRL.wav	302.2783426	302.8423426	1
307.2868346	0	Experimental	./Sounds/Envelope.wav	311.7793517	312.2313517	1
316.7700662	0	Control	./Sounds/Yolk_CTRL.wav	319.4790683	320.2410683	1
324.5030004	0	Control	./Sounds/Escalator_CTRL.wav	328.0737587	328.5547587	1
333.0962975	0	Experimental	./Sounds/Straw.wav	336.6038538	337.0328538	1
341.6284151	0	Experimental	./Sounds/Claw.wav	346.0591425	346.6461425	1
351.0867741	0	Control	./Sounds/Petrol_CTRL.wav	354.5257574	355.4447574	1
359.5371024	0	Control	./Sounds/Casino_CTRL.wav	362.8181837	363.4701837	1
367.8297206	0	Experimental	./Sounds/Pillow.wav	371.4792853	372.1022853	1
376.5029515	0	Control	./Sounds/Grass_CTRL.wav	379.2281591	380.0991591	1
384.2339009	0	Experimental	./Sounds/Casino.wav	388.2280166	388.7620166	0
393.2369519	0	Control	./Sounds/Island_CTRL.wav	396.678912	397.273912	1
401.6877468	0	Control	./Sounds/Dragon_CTRL.wav	405.8976134	406.4116134	1
410.8965098	0	Experimental	./Sounds/Sharpen.wav	415.1148777	415.5468777	1
420.1371284	0	Control	./Sounds/Camel_CTRL.wav	424.5776314	425.1316314	1
429.5869754	0	Control	./Sounds/Pilot_CTRL.wav	432.5247628	433.1427628	1
