onset	duration	trial_type	stimulus	cue_onset	response_time	accuracy
1.52363194	0	Experimental	./Sounds/Ax.wav	3.8737798	4.4617798	1
8.87441134	0	Control	./Sounds/Escalator_CTRL.wav	12.1575186	13.0425186	1
17.15718094	0	Experimental	./Sounds/Dictionary.wav	20.97455	21.43655	1
25.97457374	0	Experimental	./Sounds/Camel.wav	30.4910402	31.0380402	1
35.49065994	0	Control	./Sounds/Dishwasher_CTRL.wav	40.5071026	41.0341026	1
45.50733364	0	Experimental	./Sounds/Goggles.wav	49.2244896	49.8514896	1
54.22401154	0	Experimental	./Sounds/Penguin.wav	57.9742021	58.5862021	1
62.97419214	0	Control	./Sounds/Razor_CTRL.wav	66.4571317	66.9951317	1
71.45768194	0	Experimental	./Sounds/Island.wav	74.7912714	75.1162714	1
79.80768454	0	Control	./Sounds/Casino_CTRL.wav	83.4738368	84.0178368	1
88.47425094	0	Control	./Sounds/Boil_CTRL.wav	92.6412799	93.3412799	1
97.64183494	0	Experimental	./Sounds/Library.wav	101.0733418	101.5423418	1
106.0735818	0	Control	./Sounds/Island_CTRL.wav	109.6071066	110.8751066	1
114.6077382	0	Control	./Sounds/Thermometer_CTRL.wav	117.3747432	118.0257432	1
122.3739804	0	Experimental	./Sounds/Pillow.wav	126.7239436	127.2459436	1
131.7246929	0	Control	./Sounds/Grass_CTRL.wav	134.7408772	135.6678772	1
139.74057	0	Control	./Sounds/Picnic_CTRL.wav	142.8077546	143.5647546	1
147.8085564	0	Experimental	./Sounds/Envelope.wav	151.5908101	153.1378101	1
156.5910467	0	Control	./Sounds/Scarf_CTRL.wav	160.240891	161.183891	1
165.2414886	0	Control	./Sounds/Mustache_CTRL.wav	169.456786	170.290786	1
174.4578206	0	Experimental	./Sounds/Dishwasher.wav	179.473105	180.021105	1
184.4751555	0	Control	./Sounds/Kite_CTRL.wav	189.8573645	190.4253645	1
194.8583337	0	Experimental	./Sounds/Sharpen.wav	199.874985	201.016985	0
204.8748384	0	Control	./Sounds/Crust_CTRL.wav	208.8413587	209.4093587	1
213.8411336	0	Experimental	./Sounds/Picnic.wav	217.2075938	217.7405938	1
222.2068123	0	Control	./Sounds/Crown_CTRL.wav	225.0406686	225.7236686	1
230.0411944	0	Experimental	./Sounds/Elbow.wav	233.3080751	234.1230751	0
238.3072045	0	Control	./Sounds/Microphone_CTRL.wav	242.5076704	243.4566704	1
247.5041707	0	Experimental	./Sounds/Pilot.wav	251.0236878	251.6626878	1
256.0249294	0	Control	./Sounds/Penguin_CTRL.wav	259.7743977	260.3723977	1
264.7712859	0	Experimental	./Sounds/Root.wav	268.4578357	269.0138357	1
273.4580085	0	Control	./Sounds/Napkin_CTRL.wav	276.6404711	277.5254711	1
281.6413029	0	Experimental	./Sounds/Umbrella.wav	285.7076609	286.1056609	1
290.7089179	0	Experimental	./Sounds/Apron.wav	294.5912948	294.9872948	1
299.5919973	0	Control	./Sounds/Root_CTRL.wav	303.7739588	304.3569588	1
308.7746588	0	Experimental	./Sounds/Napkin.wav	312.3573342	312.4173342	1
317.358277	0	Experimental	./Sounds/Onion.wav	320.7912711	321.3142711	1
325.7911684	0	Control	./Sounds/Apron_CTRL.wav	329.374374	330.021374	1
334.3747795	0	Experimental	./Sounds/Puddle.wav	337.824647	338.442647	1
342.8245386	0	Control	./Sounds/Envelope_CTRL.wav	347.3078799	347.9918799	1
352.3078549	0	Control	./Sounds/Submarine_CTRL.wav	356.2573373	357.0333373	1
361.2579926	0	Experimental	./Sounds/Razor.wav	364.1400348	364.8750348	1
369.1415259	0	Control	./Sounds/Blizzard_CTRL.wav	372.0414777	372.8884777	1
377.0415077	0	Control	./Sounds/Pillow_CTRL.wav	380.6910357	381.4210357	1
385.6880226	0	Experimental	./Sounds/Calf.wav	388.3576978	389.0326978	1
393.3584129	0	Control	./Sounds/Puddle_CTRL.wav	397.2081092	397.7591092	1
402.2100208	0	Control	./Sounds/Onion_CTRL.wav	405.9414103	406.5464103	1
410.9418288	0	Experimental	./Sounds/Claw.wav	414.9732538	415.7502538	0
419.9735843	0	Control	./Sounds/Umbrella_CTRL.wav	424.0422597	424.6742597	1
429.0419942	0	Control	./Sounds/Claw_CTRL.wav	433.5580263	434.0200263	1
