onset	duration	trial_type	stimulus	cue_onset	response_time	accuracy	verbal_response
1.51207421	0	Control	./Sounds/Pillow_CTRL.wav	5.2706295	5.9856295	1	noise
10.26792551	0	Control	./Sounds/Submarine_CTRL.wav	14.1322331	14.8542331	1	noise
19.13528311	0	Experimental	./Sounds/Kitchen.wav	22.4910672	23.0430672	1	kitchen
27.47694981	0	Experimental	./Sounds/Crown.wav	30.2237541	30.8857541	1	crown
35.25224591	0	Control	./Sounds/Puddle_CTRL.wav	38.5160362	39.2020362	1	noise
43.51858331	0	Experimental	./Sounds/Kite.wav	48.1239516	48.8709516	1	kite
53.13485471	0	Control	./Sounds/Dictionary_CTRL.wav	57.6568789	58.0448789	1	noise
62.66525551	0	Experimental	./Sounds/Casino.wav	66.1505908	66.7745908	0	bank
71.13479161	0	Experimental	./Sounds/Dictionary.wav	74.7738354	75.3858354	1	dictionary
79.77587161	0	Control	./Sounds/Cactus_CTRL.wav	83.2604588	83.9254588	1	noise
88.27676671	0	Experimental	./Sounds/Yolk.wav	91.4763909	92.1003909	1	yolk
96.49354801	0	Experimental	./Sounds/Claw.wav	100.5136008	101.1046008	1	claw
105.5136234	0	Control	./Sounds/Penguin_CTRL.wav	109.6642968	110.3072968	1	noise
114.6653281	0	Control	./Sounds/Casino_CTRL.wav	118.5395552	119.1855552	1	noise
123.5402702	0	Experimental	./Sounds/Menu.wav	127.5309359	128.1749359	1	menu
132.5233932	0	Experimental	./Sounds/Wrinkle.wav	136.2732124	136.9612124	1	wrinkle
141.2666762	0	Control	./Sounds/Apron_CTRL.wav	145.2824441	145.9874441	1	noise
150.2723294	0	Control	./Sounds/Razor_CTRL.wav	152.8628507	153.5638507	1	noise
157.8926945	0	Experimental	./Sounds/Napkin.wav	161.3878483	162.0088483	1	napkin
166.4105211	0	Experimental	./Sounds/Calf.wav	168.5837682	169.3307682	1	calf
173.601589	0	Control	./Sounds/Telescope_CTRL.wav	176.8744857	177.4324857	1	noise
181.875883	0	Control	./Sounds/Dishwasher_CTRL.wav	186.8886494	187.5576494	1	noise
191.9094322	0	Experimental	./Sounds/Sharpen.wav	196.6354692	197.1044692	1	sharpen
201.651193	0	Control	./Sounds/Wrinkle_CTRL.wav	205.7011264	206.1631264	1	noise
210.7260346	0	Experimental	./Sounds/Boil.wav	215.2705856	215.8945856	1	boil
220.2932748	0	Control	./Sounds/Thermometer_CTRL.wav	223.9824924	224.7494924	1	noise
228.9593093	0	Control	./Sounds/Bridge_CTRL.wav	233.1518707	233.8818707	1	noise
238.1651305	0	Experimental	./Sounds/Envelope.wav	242.0509438	242.6249438	1	envelope
247.0610676	0	Control	./Sounds/Crust_CTRL.wav	250.9496319	251.6166319	1	noise
255.9692797	0	Control	./Sounds/Kitchen_CTRL.wav	259.4161626	259.9861626	1	noise
264.4331225	0	Experimental	./Sounds/Crust.wav	268.0978886	268.7638886	1	crust
273.1091698	0	Experimental	./Sounds/Microphone.wav	277.1026207	277.7396207	1	microphone
282.1260662	0	Control	./Sounds/Kite_CTRL.wav	287.3192235	287.8412235	1	noise
292.344398	0	Control	./Sounds/Blizzard_CTRL.wav	295.8509379	296.5239379	1	noise
300.8606459	0	Experimental	./Sounds/Submarine.wav	304.5181859	305.2241859	1	submarine
309.5186029	0	Experimental	./Sounds/Pillow.wav	313.1763599	313.9783599	1	pillow
318.1930512	0	Control	./Sounds/Scarf_CTRL.wav	322.4680342	323.2760342	1	noise
327.4750784	0	Experimental	./Sounds/Atlas.wav	330.450519	331.263519	1	atlas
335.4522427	0	Control	./Sounds/Envelope_CTRL.wav	339.9491052	340.5951052	1	noise
344.9607611	0	Control	./Sounds/Crown_CTRL.wav	348.1009945	348.6379945	1	noise
353.1189014	0	Experimental	./Sounds/Pilot.wav	356.0567954	356.7087954	1	pilot
361.0590341	0	Control	./Sounds/Yolk_CTRL.wav	364.3685613	365.0205613	1	noise
369.3680737	0	Control	./Sounds/Straw_CTRL.wav	373.3845394	373.8625394	1	noise
378.3932381	0	Experimental	./Sounds/Petrol.wav	381.935868	382.581868	1	petrol
386.943965	0	Control	./Sounds/Grass_CTRL.wav	390.3798137	391.1278137	1	noise
395.3589572	0	Experimental	./Sounds/Camel.wav	399.0921658	399.9201658	1	camel
404.0923788	0	Experimental	./Sounds/Ruler.wav	408.8712137	409.3652137	1	ruler
413.9005719	0	Control	./Sounds/Tattoo_CTRL.wav	417.8670048	418.6140048	1	noise
422.8680096	0	Experimental	./Sounds/Ax.wav	425.5431313	426.2441313	1	axe
430.5436936	0	Experimental	./Sounds/Root.wav	434.6410411	435.2190411	1	roots
