onset	duration	trial_type	stimulus	cue_onset	response_time	accuracy	verbal_response
1.50572645	0	Experimental	./Sounds/Library.wav	4.355301	4.882301	1	library
9.35180105	0	Control	./Sounds/Menu_CTRL.wav	13.3351865	13.8621865	1	noise
18.33533975	0	Control	./Sounds/Envelope_CTRL.wav	22.1184802	22.7794802	1	noise
27.11842065	0	Experimental	./Sounds/Scarf.wav	30.6684627	30.9884627	1	scarf
35.66876495	0	Control	./Sounds/Yolk_CTRL.wav	38.4683281	39.0663281	1	noise
43.46841215	0	Control	./Sounds/Grass_CTRL.wav	46.584948	47.094948	1	noise
51.58530545	0	Experimental	./Sounds/Dishwasher.wav	56.1016844	56.6016844	1	dishwasher
61.10194165	0	Control	./Sounds/Sharpen_CTRL.wav	65.8183624	66.3923624	1	noise
70.81857795	0	Experimental	./Sounds/Island.wav	74.8349519	75.3369519	1	island
79.83545005	0	Control	./Sounds/Tattoo_CTRL.wav	83.5851147	84.6441147	1	noise
88.58520605	0	Control	./Sounds/Apron_CTRL.wav	92.468306	93.009306	1	noise
97.46846565	0	Experimental	./Sounds/Escalator.wav	100.234864	100.697864	1	escalator
105.2355955	0	Experimental	./Sounds/Claw.wav	109.3516244	109.7646244	1	claw
114.3521387	0	Control	./Sounds/Ruler_CTRL.wav	119.6188153	120.2508153	1	noise
124.6354236	0	Control	./Sounds/Crown_CTRL.wav	128.1686848	128.6066848	1	noise
133.1685347	0	Experimental	./Sounds/Tattoo.wav	137.1186251	137.6636251	1	tattoo
142.1185933	0	Control	./Sounds/Submarine_CTRL.wav	145.8531425	146.2821425	1	noise
150.855495	0	Control	./Sounds/Penguin_CTRL.wav	154.3223135	154.9623135	1	noise
159.322427	0	Experimental	./Sounds/Dictionary.wav	163.7401647	164.1751647	1	dictionary
168.7395871	0	Control	./Sounds/Onion_CTRL.wav	172.6714023	173.2524023	1	noise
177.6717248	0	Experimental	./Sounds/Mustache.wav	182.5888203	183.2098203	1	mustache
187.5884809	0	Experimental	./Sounds/Calf.wav	189.7547781	191.0007781	1	calf
194.7687997	0	Control	./Sounds/Razor_CTRL.wav	197.4518492	198.0008492	1	noise
202.4687847	0	Experimental	./Sounds/Pilot.wav	205.8893076	206.3243076	1	pilot
210.902338	0	Control	./Sounds/Napkin_CTRL.wav	214.5849774	215.2269774	1	noise
219.5882905	0	Experimental	./Sounds/Petrol.wav	222.821551	223.548551	1	petrol
227.8190366	0	Control	./Sounds/Dragon_CTRL.wav	231.22118	231.80118	1	noise
236.222602	0	Control	./Sounds/Goggles_CTRL.wav	239.6382142	240.2002142	1	noise
244.6381425	0	Experimental	./Sounds/Penguin.wav	248.58847	249.08147	1	penguin
253.588407	0	Control	./Sounds/Calf_CTRL.wav	256.2549734	256.7289734	1	noise
261.2558112	0	Control	./Sounds/Escalator_CTRL.wav	263.9369046	264.6339046	1	noise
268.939047	0	Experimental	./Sounds/Scale.wav	272.1541567	273.0731567	0	don't know
277.1559614	0	Control	./Sounds/Picnic_CTRL.wav	280.1350483	280.5550483	1	noise
285.1203181	0	Experimental	./Sounds/Onion.wav	288.255029	288.799029	1	onion
293.2536456	0	Experimental	./Sounds/Pillow.wav	297.6054147	298.1184147	1	pillow
302.6059867	0	Control	./Sounds/Cactus_CTRL.wav	306.2723765	306.7713765	1	noise
311.2728161	0	Experimental	./Sounds/Razor.wav	313.9555538	314.6605538	1	razor
318.9552701	0	Experimental	./Sounds/Goggles.wav	322.2718723	322.9488723	1	goggles
327.2723842	0	Control	./Sounds/Crust_CTRL.wav	330.7388507	331.2968507	1	noise
335.7387657	0	Experimental	./Sounds/Yolk.wav	338.539163	339.094163	1	yolk
343.5398187	0	Control	./Sounds/Library_CTRL.wav	347.0712676	347.5472676	1	noise
352.0723939	0	Control	./Sounds/Ax_CTRL.wav	355.0223293	355.5493293	1	noise
360.0222837	0	Experimental	./Sounds/Crust.wav	364.0884643	364.6064643	1	crust
369.0880551	0	Experimental	./Sounds/Bridge.wav	372.9553821	373.4143821	1	bridge
377.9727287	0	Control	./Sounds/Kitchen_CTRL.wav	381.0058423	381.7918423	1	noise
386.0061553	0	Experimental	./Sounds/Apron.wav	389.7889271	390.3069271	1	apron
394.7888801	0	Experimental	./Sounds/Elbow.wav	398.4557313	398.8847313	1	elbow
403.4558866	0	Control	./Sounds/Blizzard_CTRL.wav	407.055379	407.629379	1	noise
412.0557281	0	Experimental	./Sounds/Straw.wav	415.9555964	416.2885964	1	straw
420.972444	0	Experimental	./Sounds/Ruler.wav	425.5555161	426.3955161	1	ruler
