onset	duration	trial_type	stimulus	cue_onset	response_time	accuracy	verbal_response
1.52717265	0	Control	./Sounds/Motorcyc_CTRL.wav	6.2633429	6.8373429	1	noise
11.26407685	0	Control	./Sounds/DUCK_CTRL.wav	14.9639029	15.5109029	1	noise
19.96411735	0	Experimental	./Sounds/Sawing.wav	22.7599824	23.2399824	1	saw
27.76390205	0	Control	./Sounds/monkey_CTRL.wav	29.263247	29.865247	1	noise
34.26420705	0	Control	./Sounds/TELEPHON_CTRL.wav	36.8634766	37.4274766	1	noise
41.86363005	0	Experimental	./Sounds/parrot.wav	44.2637284	44.9077284	0	birds
49.27732235	0	Experimental	./Sounds/ZIPPER.wav	50.8933342	51.6043342	1	zipper
55.89696605	0	Control	./Sounds/SHEEP_CTRL.wav	58.3304024	58.9284024	1	noise
63.33048115	0	Experimental	./Sounds/BOWLING.wav	69.2465808	69.7845808	1	bowling
74.24721505	0	Control	./Sounds/Crow_CTRL.wav	77.3470087	78.0170087	1	noise
82.34680205	0	Control	./Sounds/piano_CTRL.wav	84.3468509	84.8088509	1	noise
89.34720095	0	Experimental	./Sounds/DONKEY.wav	93.0130444	94.0060444	1	donkey
98.01317025	0	Experimental	./Sounds/HARMONCA.wav	103.165286	103.878286	0	music
108.1636879	0	Control	./Sounds/Sawing_CTRL.wav	111.0629917	112.0229917	1	noise
116.0636645	0	Control	./Sounds/TRUMPET_CTRL.wav	118.8466328	119.3356328	1	noise
123.8473983	0	Experimental	./Sounds/ROOSTER.wav	126.8635397	127.5745397	1	rooster
131.8636407	0	Experimental	./Sounds/Bagpipes.wav	135.7300902	136.1560902	0	saxophone
140.7308849	0	Control	./Sounds/LION_CTRL.wav	144.2971523	145.5061523	1	noise
149.2972564	0	Control	./Sounds/HARMONCA_CTRL.wav	154.5465719	155.2675719	1	noise
159.5468527	0	Experimental	./Sounds/Wolf.wav	164.7470924	165.3110924	1	wolf
169.7473928	0	Control	./Sounds/Sandpapr_CTRL.wav	172.4965275	172.9035275	1	noise
177.4971375	0	Experimental	./Sounds/LION.wav	180.6638474	181.4738474	1	lion
185.6638094	0	Experimental	./Sounds/whip.wav	187.3638193	188.4108193	0	don't know
192.3640984	0	Control	./Sounds/helicopter_CTRL.wav	194.0637486	194.6447486	1	noise
199.0641013	0	Experimental	./Sounds/GARGLING.wav	202.3466976	203.1076976	1	gargling
207.3471958	0	Experimental	./Sounds/Sandpapr.wav	209.2969339	209.8599339	1	sanding
214.2970184	0	Control	./Sounds/GARGLING_CTRL.wav	217.5801145	218.2911145	1	noise
222.5804162	0	Experimental	./Sounds/DOORBELL.wav	225.1640897	225.8650897	1	doorbell
230.164301	0	Experimental	./Sounds/SCREAM.wav	232.3468204	232.7678204	1	scream
237.347604	0	Control	./Sounds/DOORBELL_CTRL.wav	240.1305635	240.7285635	1	noise
245.1306718	0	Experimental	./Sounds/Airplane.wav	249.8307885	250.3647885	1	plane
254.8307378	0	Experimental	./Sounds/footsteps.wav	256.9308119	257.4988119	0	knocking
261.9303929	0	Control	./Sounds/turkey_CTRL.wav	263.5302702	264.0532702	1	noise
268.5305325	0	Experimental	./Sounds/VIOLIN.wav	273.4802661	274.1032661	1	violin
278.4811655	0	Control	./Sounds/Whistle_CTRL.wav	280.5634244	281.0864244	1	noise
285.5640485	0	Experimental	./Sounds/tambourine.wav	287.5641081	288.5391081	0	don't know
292.5639646	0	Experimental	./Sounds/Clapping.wav	295.4472863	296.4542863	1	clapping
300.4470997	0	Control	./Sounds/Bagpipes_CTRL.wav	304.6139129	305.2389129	1	noise
309.6134152	0	Control	./Sounds/SNEEZE_CTRL.wav	311.1967587	311.8407587	1	noise
316.1972808	0	Experimental	./Sounds/piano.wav	318.297189	318.733189	1	piano
323.2984013	0	Control	./Sounds/bicycle_CTRL.wav	325.6974591	326.2934591	1	noise
330.6972787	0	Control	./Sounds/Flute_CTRL.wav	335.6642199	336.3342199	1	noise
340.664171	0	Experimental	./Sounds/THUNDER.wav	345.9805662	346.7265662	1	thunder
350.980657	0	Control	./Sounds/whip_CTRL.wav	352.8768225	353.4608225	1	noise
357.8808082	0	Experimental	./Sounds/Flute.wav	362.9467451	363.3777451	1	flute
367.9469649	0	Control	./Sounds/OWL_CTRL.wav	370.2471179	370.8271179	1	noise
375.2467453	0	Experimental	./Sounds/HARP.wav	377.7308144	378.4708144	1	harp
382.7308803	0	Control	./Sounds/Wolf_CTRL.wav	387.0300628	387.6590628	1	noise
392.0312675	0	Experimental	./Sounds/Motorcyc.wav	396.9638556	397.4968556	0	engine
401.9643238	0	Control	./Sounds/HARP_CTRL.wav	404.7471704	405.4541704	1	noise
