onset	duration	trial_type	stimulus	cue_onset	response_time	accuracy
1.51889755	0	Experimental	./Sounds/snore.wav	3.7185541	5.3375541	1
8.71845045	0	Control	./Sounds/BOWLING_CTRL.wav	14.6180117	15.1280117	1
19.61865555	0	Experimental	./Sounds/Clapping.wav	22.2013379	22.8203379	1
27.20247165	0	Experimental	./Sounds/helicopter.wav	29.2014882	31.9964882	0
34.20212605	0	Control	./Sounds/DUCK_CTRL.wav	38.2854323	38.9984323	1
43.28552485	0	Control	./Sounds/SCREAM_CTRL.wav	45.3689896	45.9089896	1
50.36894385	0	Experimental	./Sounds/Toilet.wav	55.9518294	56.4618294	1
60.95261525	0	Control	./Sounds/SHEEP_CTRL.wav	62.7857123	63.2447123	1
67.78547435	0	Control	./Sounds/HARP_CTRL.wav	70.2692801	70.7522801	1
75.26898925	0	Experimental	./Sounds/Baskball.wav	79.4023893	79.9963893	1
84.40268605	0	Control	./Sounds/chicken_CTRL.wav	86.2018692	86.8108692	1
91.21890215	0	Experimental	./Sounds/clock.wav	93.017921	93.481921	0
98.01927265	0	Experimental	./Sounds/ROOSTER.wav	100.6359601	101.3389601	1
105.6351473	0	Control	./Sounds/ZIPPER_CTRL.wav	107.4686745	107.9966745	1
112.4691858	0	Control	./Sounds/Crow_CTRL.wav	115.4690972	115.9960972	1
120.4690683	0	Experimental	./Sounds/SAX.wav	126.9856456	127.5656456	1
131.9857892	0	Experimental	./Sounds/Crow.wav	135.5854762	136.3594762	0
140.5853588	0	Control	./Sounds/BURP_CTRL.wav	141.5354043	142.2024043	1
146.5527347	0	Experimental	./Sounds/Wolf.wav	151.6522488	152.2372488	1
156.6523336	0	Experimental	./Sounds/gong.wav	158.5524009	159.1554009	0
163.5528457	0	Control	./Sounds/TELEPHON_CTRL.wav	165.9523841	166.5713841	1
170.9529186	0	Control	./Sounds/LION_CTRL.wav	174.0183993	174.6163993	1
179.0196993	0	Experimental	./Sounds/Banjo.wav	183.918669	184.666669	0
188.9195571	0	Experimental	./Sounds/footsteps.wav	191.319035	192.386035	1
196.3190344	0	Control	./Sounds/VIOLIN_CTRL.wav	201.4690024	201.9990024	1
206.4696743	0	Experimental	./Sounds/DUCK.wav	210.0685267	210.9685267	0
215.0692848	0	Control	./Sounds/THUNDER_CTRL.wav	220.0859842	220.6539842	1
225.0854139	0	Control	./Sounds/footsteps_CTRL.wav	227.4855445	227.9975445	1
232.4851535	0	Experimental	./Sounds/monkey.wav	234.2848513	235.7338513	1
239.2858221	0	Control	./Sounds/Banjo_CTRL.wav	243.784868	244.498868	1
248.7858136	0	Control	./Sounds/frog_CTRL.wav	250.585147	251.272147	1
255.5852162	0	Experimental	./Sounds/THUNDER.wav	260.7021757	261.5661757	1
265.7021628	0	Experimental	./Sounds/OWL.wav	268.6022667	269.3252667	1
273.6020264	0	Control	./Sounds/TRUMPET_CTRL.wav	275.9858263	276.5328263	1
280.9857148	0	Control	./Sounds/whip_CTRL.wav	282.5859149	283.2629149	1
287.5856555	0	Experimental	./Sounds/HARP.wav	289.9684767	290.5594767	1
294.9695583	0	Experimental	./Sounds/Whistle.wav	296.9522536	297.4112536	1
301.9530883	0	Control	./Sounds/OWL_CTRL.wav	304.5516282	304.9726282	1
309.55189	0	Experimental	./Sounds/BOWLING.wav	315.3539902	315.8909902	1
320.3527895	0	Control	./Sounds/Ocean_CTRL.wav	327.3350748	327.9950748	1
332.3356167	0	Control	./Sounds/Whistle_CTRL.wav	334.1188402	334.6218402	1
339.1190997	0	Experimental	./Sounds/SHEEP.wav	340.7523029	341.5983029	1
345.7519175	0	Control	./Sounds/bicycle_CTRL.wav	348.0520025	348.7530025	1
353.0520552	0	Control	./Sounds/SNEEZE_CTRL.wav	355.0352046	355.5002046	1
360.0358206	0	Experimental	./Sounds/HARMONCA.wav	365.586152	366.118152	1
370.5854434	0	Control	./Sounds/parrot_CTRL.wav	372.0853551	372.7213551	1
377.1029767	0	Control	./Sounds/Baskball_CTRL.wav	381.1349884	381.7259884	1
386.1354306	0	Experimental	./Sounds/ZIPPER.wav	387.7680768	388.4100768	1
392.7691016	0	Control	./Sounds/Woodpckr_CTRL.wav	395.0523476	395.5313476	1
400.0525753	0	Control	./Sounds/Clapping_CTRL.wav	403.135392	403.652392	1
