onset	duration	trial_type	stimulus	cue_onset	response_time	accuracy
1.5155479	0	Experimental	./Sounds/Escalator.wav	4.9990261	5.4990261	1
10.0059334	0	Control	./Sounds/Library_CTRL.wav	12.8527788	13.4097788	1
17.8730511	0	Experimental	./Sounds/Scale.wav	21.3127116	22.7157116	0
26.3224949	0	Experimental	./Sounds/Pilot.wav	29.3632862	29.8082862	1
34.3714488	0	Control	./Sounds/Kite_CTRL.wav	39.4657076	39.9307076	1
44.4884411	0	Experimental	./Sounds/Scarf.wav	48.3462709	48.6562709	1
53.3645138	0	Experimental	./Sounds/Tattoo.wav	57.5363913	58.0093913	1
62.5392069	0	Control	./Sounds/Scarf_CTRL.wav	66.1110684	66.8670684	1
71.1312165	0	Experimental	./Sounds/Onion.wav	74.2688193	75.7418193	0
79.2717739	0	Experimental	./Sounds/Pillow.wav	83.1301069	83.7701069	1
88.1465712	0	Control	./Sounds/Tattoo_CTRL.wav	92.0056174	92.6906174	1
97.0219327	0	Experimental	./Sounds/Cactus.wav	100.1115144	100.7025144	1
105.121368	0	Control	./Sounds/Penguin_CTRL.wav	109.1809397	109.7849397	1
114.1840192	0	Experimental	./Sounds/Library.wav	117.7304267	118.3394267	1
122.7464247	0	Experimental	./Sounds/Grass.wav	126.2796752	126.8606752	1
131.2894238	0	Control	./Sounds/Razor_CTRL.wav	134.0949433	135.3759433	1
139.0980057	0	Control	./Sounds/Atlas_CTRL.wav	142.6696673	143.3366673	1
147.6895092	0	Experimental	./Sounds/Claw.wav	151.5274774	152.0314774	1
156.5392079	0	Experimental	./Sounds/Elbow.wav	159.428786	159.860786	1
164.4312596	0	Control	./Sounds/Root_CTRL.wav	168.4017266	168.9347266	1
173.4308465	0	Experimental	./Sounds/Microphone.wav	177.5243165	178.1553165	0
182.556254	0	Control	./Sounds/Envelope_CTRL.wav	186.8383641	187.4163641	1
191.8551293	0	Experimental	./Sounds/Goggles.wav	195.9880216	196.4140216	1
200.9984068	0	Experimental	./Sounds/Dishwasher.wav	206.1172933	206.6322933	1
211.1311957	0	Control	./Sounds/Crown_CTRL.wav	214.1849175	215.0419175	1
219.1881231	0	Control	./Sounds/Dragon_CTRL.wav	223.0143039	223.5143039	1
228.0316985	0	Experimental	./Sounds/Razor.wav	230.6260403	232.2510403	1
235.6463135	0	Control	./Sounds/Mustache_CTRL.wav	240.3700925	240.9810925	1
245.3801237	0	Control	./Sounds/Casino_CTRL.wav	249.2603612	249.8903612	1
254.2816913	0	Experimental	./Sounds/Envelope.wav	258.5676478	259.6156478	1
263.5578684	0	Control	./Sounds/Yolk_CTRL.wav	266.1573668	268.1223668	1
271.1576778	0	Experimental	./Sounds/Penguin.wav	275.2072755	275.9122755	1
280.2077423	0	Experimental	./Sounds/Wrinkle.wav	283.8573378	284.2703378	1
288.8577585	0	Control	./Sounds/Island_CTRL.wav	292.8911727	n/a	0
297.9125144	0	Experimental	./Sounds/Atlas.wav	301.7863633	304.3653633	0
306.7972448	0	Experimental	./Sounds/Blizzard.wav	310.019822	310.591822	1
315.0292173	0	Control	./Sounds/Submarine_CTRL.wav	319.3803211	319.9523211	1
324.3929671	0	Experimental	./Sounds/Casino.wav	328.366388	329.020388	0
333.364221	0	Experimental	./Sounds/Mustache.wav	337.8883327	338.4823327	1
342.8966632	0	Control	./Sounds/Petrol_CTRL.wav	345.636299	346.379299	1
350.6221904	0	Control	./Sounds/Bridge_CTRL.wav	354.7143619	355.7563619	1
359.7315409	0	Experimental	./Sounds/Umbrella.wav	364.103522	364.695522	1
369.1138217	0	Experimental	./Sounds/Bridge.wav	373.4059454	374.2209454	1
378.4131465	0	Control	./Sounds/Wrinkle_CTRL.wav	382.471313	383.205313	1
387.4815306	0	Experimental	./Sounds/Thermometer.wav	390.9633283	391.8863283	1
395.9636118	0	Control	./Sounds/Sharpen_CTRL.wav	400.2875401	401.2735401	1
405.2964954	0	Experimental	./Sounds/Ax.wav	408.4692449	409.3522449	1
413.479784	0	Control	./Sounds/Ruler_CTRL.wav	418.6723441	419.3123441	1
423.6805463	0	Control	./Sounds/Dictionary_CTRL.wav	428.0195236	428.6255236	1
433.0278627	0	Experimental	./Sounds/Picnic.wav	436.4195364	437.0655364	1
