onset	duration	trial_type	stimulus	cue_onset	response_time	accuracy
1.51709373	0	Control	./Sounds/Scarf_CTRL.wav	5.7825584	6.4895584	1
10.78287703	0	Experimental	./Sounds/Blizzard.wav	14.1825229	16.3755229	0
19.18259553	0	Experimental	./Sounds/Envelope.wav	22.9671748	23.6371748	1
27.96697203	0	Control	./Sounds/Penguin_CTRL.wav	31.9160751	32.8830751	1
36.91382233	0	Experimental	./Sounds/Telescope.wav	40.5667818	41.2237818	1
45.56694953	0	Experimental	./Sounds/Ruler.wav	50.4493892	51.1433892	1
55.45092183	0	Control	./Sounds/Kitchen_CTRL.wav	58.683717	59.425717	1
63.68406373	0	Experimental	./Sounds/Casino.wav	66.8492221	67.8842221	0
71.84944683	0	Experimental	./Sounds/Submarine.wav	76.1993164	76.7473164	1
81.20018323	0	Control	./Sounds/Boil_CTRL.wav	85.2500922	85.9170922	1
90.26377053	0	Control	./Sounds/Microphone_CTRL.wav	95.1468674	95.9598674	1
100.1467638	0	Experimental	./Sounds/Straw.wav	103.84656	104.50656	1
108.8470766	0	Experimental	./Sounds/Cactus.wav	112.113659	112.930659	1
117.1138987	0	Control	./Sounds/Submarine_CTRL.wav	121.3479971	122.0249971	1
126.3488	0	Control	./Sounds/Envelope_CTRL.wav	130.0324454	130.8254454	1
135.0341438	0	Experimental	./Sounds/Scarf.wav	139.1826393	139.6206393	1
144.1831142	0	Experimental	./Sounds/Picnic.wav	147.1489104	147.7189104	1
152.1650886	0	Control	./Sounds/Casino_CTRL.wav	155.6332862	156.1122862	1
160.6333034	0	Control	./Sounds/Mustache_CTRL.wav	165.0486727	165.6196727	1
170.0492938	0	Experimental	./Sounds/Yolk.wav	173.2496472	174.0046472	1
178.2495163	0	Experimental	./Sounds/Pilot.wav	180.9828108	181.7888108	1
185.9826031	0	Control	./Sounds/Kite_CTRL.wav	191.1668085	192.0288085	1
196.1825894	0	Experimental	./Sounds/Ax.wav	198.833161	199.699161	1
203.8327247	0	Experimental	./Sounds/Razor.wav	206.6167202	207.2847202	1
211.6168948	0	Control	./Sounds/Scale_CTRL.wav	214.3330775	215.0230775	1
219.3340744	0	Experimental	./Sounds/Tattoo.wav	223.7013878	224.3703878	1
228.6995736	0	Experimental	./Sounds/Puddle.wav	231.7492864	232.3032864	1
236.7508227	0	Control	./Sounds/Umbrella_CTRL.wav	241.1158807	241.7998807	1
246.1177757	0	Experimental	./Sounds/Dishwasher.wav	250.7334234	251.6224234	0
255.7341411	0	Control	./Sounds/Onion_CTRL.wav	259.7670899	260.6010899	1
264.7665219	0	Control	./Sounds/Ruler_CTRL.wav	270.2503754	271.0093754	1
275.2509037	0	Experimental	./Sounds/Scale.wav	278.1660679	278.7800679	1
283.1676646	0	Control	./Sounds/Dictionary_CTRL.wav	287.38298	288.24398	1
292.3842419	0	Control	./Sounds/Pillow_CTRL.wav	296.5336947	297.1356947	1
301.5344242	0	Experimental	./Sounds/Umbrella.wav	305.5004557	306.3024557	1
310.5008782	0	Control	./Sounds/Claw_CTRL.wav	314.6334086	315.4194086	1
319.6345846	0	Control	./Sounds/Root_CTRL.wav	323.917191	324.740191	1
328.9177565	0	Experimental	./Sounds/Grass.wav	332.2339626	332.9989626	1
337.2341077	0	Experimental	./Sounds/Camel.wav	341.3505106	341.9935106	1
346.3504455	0	Control	./Sounds/Straw_CTRL.wav	350.6504274	351.4874274	1
355.6473609	0	Experimental	./Sounds/Crust.wav	359.6175835	360.5055835	1
364.6309673	0	Experimental	./Sounds/Dragon.wav	368.7502001	369.5052001	1
373.7504802	0	Control	./Sounds/Blizzard_CTRL.wav	376.9509971	377.8629971	1
381.9506276	0	Experimental	./Sounds/Calf.wav	383.7171822	385.8801822	1
388.7344802	0	Experimental	./Sounds/Dictionary.wav	393.2509183	394.2539183	1
398.2512737	0	Control	./Sounds/Apron_CTRL.wav	402.6340588	403.5530588	1
407.6347099	0	Experimental	./Sounds/Penguin.wav	411.9842899	412.7272899	1
416.9843339	0	Experimental	./Sounds/Apron.wav	421.2677662	421.8607662	1
426.2679496	0	Control	./Sounds/Razor_CTRL.wav	429.4669118	430.1129118	1
434.4682727	0	Experimental	./Sounds/Crown.wav	438.0008318	438.7278318	1
