onset	duration	trial_type	stimulus	cue_onset	response_time	accuracy
1.52532193	0	Control	./Sounds/Pilot_CTRL.wav	4.7578298	5.4248298	1
9.75817193	0	Control	./Sounds/Camel_CTRL.wav	14.274491	14.981491	1
19.27452373	0	Experimental	./Sounds/Root.wav	22.9583797	23.6623797	1
27.95866693	0	Control	./Sounds/Yolk_CTRL.wav	30.9582018	31.7852018	1
35.95864883	0	Experimental	./Sounds/Onion.wav	39.8909128	40.5399128	1
44.89161153	0	Control	./Sounds/Bridge_CTRL.wav	49.0574418	49.5434418	1
54.07508563	0	Control	./Sounds/Telescope_CTRL.wav	57.2416871	58.0226871	1
62.24123643	0	Experimental	./Sounds/Petrol.wav	64.8743315	65.6363315	1
69.87498903	0	Experimental	./Sounds/Kite.wav	74.9581738	76.0781738	0
79.95795503	0	Control	./Sounds/Island_CTRL.wav	83.4917089	84.0037089	1
88.49141233	0	Control	./Sounds/Crown_CTRL.wav	91.7243326	92.2173326	1
96.72478313	0	Experimental	./Sounds/Thermometer.wav	99.8912115	100.4752115	1
104.8910417	0	Experimental	./Sounds/Microphone.wav	109.2744789	109.7604789	1
114.2751135	0	Control	./Sounds/Petrol_CTRL.wav	117.307845	117.909845	1
122.3082765	0	Control	./Sounds/Napkin_CTRL.wav	126.1913776	126.6053776	1
131.1899219	0	Experimental	./Sounds/Menu.wav	134.8745292	135.4585292	1
139.8750781	0	Control	./Sounds/Calf_CTRL.wav	142.2418547	142.9218547	1
147.2417541	0	Control	./Sounds/Ax_CTRL.wav	150.1913076	150.8753076	1
155.1910712	0	Experimental	./Sounds/Napkin.wav	158.975103	159.434103	1
163.9749245	0	Control	./Sounds/Menu_CTRL.wav	167.2576639	167.6616639	1
172.2588071	0	Experimental	./Sounds/Bridge.wav	176.6415712	177.3285712	1
181.641943	0	Experimental	./Sounds/Library.wav	185.1750603	185.5550603	1
190.1751159	0	Control	./Sounds/Picnic_CTRL.wav	192.8412327	193.5832327	1
197.8423225	0	Experimental	./Sounds/Boil.wav	202.591568	203.410568	1
207.5916162	0	Control	./Sounds/Dragon_CTRL.wav	211.7085495	212.2485495	1
216.7084923	0	Control	./Sounds/Cactus_CTRL.wav	220.1746348	220.6266348	1
225.1758132	0	Experimental	./Sounds/Wrinkle.wav	229.5249066	231.3149066	0
234.5255274	0	Control	./Sounds/Atlas_CTRL.wav	237.8747329	238.6537329	1
242.8756205	0	Control	./Sounds/Elbow_CTRL.wav	245.9417394	246.5507394	1
250.9418907	0	Experimental	./Sounds/Kitchen.wav	254.47527	255.27327	1
259.4743146	0	Control	./Sounds/Grass_CTRL.wav	262.9915706	263.4735706	1
267.9915201	0	Control	./Sounds/Crust_CTRL.wav	271.9584451	272.4454451	1
276.956807	0	Experimental	./Sounds/Goggles.wav	280.673584	281.551584	1
285.6757506	0	Control	./Sounds/Dishwasher_CTRL.wav	289.8913448	290.4963448	1
294.8923512	0	Experimental	./Sounds/Island.wav	298.0252244	298.8542244	1
303.0217705	0	Experimental	./Sounds/Escalator.wav	306.1047724	307.0027724	1
311.1052102	0	Control	./Sounds/Tattoo_CTRL.wav	315.7551556	316.3501556	1
320.7548311	0	Experimental	./Sounds/Mustache.wav	325.7714579	326.5884579	0
330.7721376	0	Control	./Sounds/Goggles_CTRL.wav	334.4880728	335.1000728	1
339.4917693	0	Control	./Sounds/Library_CTRL.wav	342.7233261	343.5093261	1
347.7255745	0	Experimental	./Sounds/Sharpen.wav	351.9418051	352.8038051	1
356.9418365	0	Control	./Sounds/Thermometer_CTRL.wav	360.1089916	360.9939916	1
365.1088579	0	Control	./Sounds/Sharpen_CTRL.wav	369.5251906	370.0721906	1
374.5253685	0	Experimental	./Sounds/Atlas.wav	378.0746529	380.3256529	0
383.0750917	0	Control	./Sounds/Puddle_CTRL.wav	386.7250011	387.2480011	1
391.7255153	0	Experimental	./Sounds/Claw.wav	395.558096	396.080096	1
400.5590441	0	Experimental	./Sounds/Pillow.wav	404.2084552	404.9114552	1
409.2085077	0	Control	./Sounds/Escalator_CTRL.wav	411.988363	412.603363	1
416.9758369	0	Control	./Sounds/Wrinkle_CTRL.wav	420.7251258	421.3811258	1
425.7256151	0	Experimental	./Sounds/Elbow.wav	428.6917006	429.4777006	1
