onset	duration	trial_type	stimulus	cue_onset	response_time	accuracy
1.5290459	0	Experimental	./Sounds/Pilot.wav	4.8630341	5.7650341	1
9.8621136	0	Experimental	./Sounds/Yolk.wav	12.362643	12.991643	1
17.3621225	0	Control	./Sounds/Dishwasher_CTRL.wav	22.1796791	23.0026791	1
27.1783479	0	Experimental	./Sounds/Pillow.wav	31.3300701	31.9980701	1
36.3286932	0	Control	./Sounds/Onion_CTRL.wav	39.8629677	40.7239677	1
44.8627134	0	Experimental	./Sounds/Sharpen.wav	49.4796625	50.2176625	1
54.4962069	0	Control	./Sounds/Library_CTRL.wav	57.7294688	58.5594688	1
62.729427	0	Control	./Sounds/Apron_CTRL.wav	66.5120844	67.3290844	1
71.5125751	0	Experimental	./Sounds/Napkin.wav	74.4961067	75.3161067	1
79.4955059	0	Experimental	./Sounds/Crown.wav	82.8294725	83.7094725	1
87.8272824	0	Control	./Sounds/Root_CTRL.wav	92.2125043	92.9745043	1
97.2124829	0	Control	./Sounds/Sharpen_CTRL.wav	101.7298034	102.4308034	1
106.7293343	0	Experimental	./Sounds/Ruler.wav	111.8128209	112.5578209	1
116.8122952	0	Experimental	./Sounds/Library.wav	119.6458463	120.5308463	1
124.6445055	0	Control	./Sounds/Grass_CTRL.wav	127.4625477	128.2685477	1
132.4789918	0	Experimental	./Sounds/Scarf.wav	136.2296947	136.8546947	1
141.2294186	0	Experimental	./Sounds/Picnic.wav	144.7124638	145.3554638	1
149.7121581	0	Control	./Sounds/Telescope_CTRL.wav	153.2766355	154.0276355	1
158.2790975	0	Control	./Sounds/Kitchen_CTRL.wav	161.7130034	162.5500034	1
166.7127537	0	Experimental	./Sounds/Telescope.wav	169.7764306	170.5624306	1
174.7788736	0	Control	./Sounds/Island_CTRL.wav	178.1130533	178.8610533	1
183.1125652	0	Control	./Sounds/Napkin_CTRL.wav	186.0965878	187.1955878	1
191.1127546	0	Experimental	./Sounds/Root.wav	194.8955959	195.6885959	1
199.8958767	0	Control	./Sounds/Goggles_CTRL.wav	203.4130608	204.0130608	1
208.4123528	0	Experimental	./Sounds/Thermometer.wav	211.179139	212.012139	1
216.1787879	0	Experimental	./Sounds/Calf.wav	218.2461408	218.9161408	1
223.245874	0	Control	./Sounds/Straw_CTRL.wav	226.7463917	227.5733917	1
231.7461776	0	Control	./Sounds/Umbrella_CTRL.wav	236.1126299	236.8236299	1
241.1125194	0	Experimental	./Sounds/Boil.wav	244.962982	245.672982	1
249.9790657	0	Experimental	./Sounds/Apron.wav	253.5628274	254.3768274	1
258.5626695	0	Control	./Sounds/Blizzard_CTRL.wav	262.1632681	262.9082681	1
267.1624493	0	Experimental	./Sounds/Camel.wav	270.8792565	271.6182565	1
275.8794375	0	Experimental	./Sounds/Scale.wav	278.6962063	279.2552063	1
283.6958552	0	Control	./Sounds/Cactus_CTRL.wav	286.6627857	287.3087857	1
291.6625247	0	Experimental	./Sounds/Straw.wav	295.4628284	295.9938284	1
300.4626248	0	Experimental	./Sounds/Onion.wav	304.0964177	304.7394177	1
309.0957551	0	Control	./Sounds/Kite_CTRL.wav	313.8795738	314.7775738	1
318.8793646	0	Control	./Sounds/Envelope_CTRL.wav	323.2630259	323.9840259	1
328.2590545	0	Experimental	./Sounds/Menu.wav	331.3464341	332.1314341	1
336.345841	0	Control	./Sounds/Submarine_CTRL.wav	340.6962161	341.4782161	1
345.6963957	0	Control	./Sounds/Razor_CTRL.wav	348.279606	349.310606	1
353.2794628	0	Experimental	./Sounds/Penguin.wav	356.8297035	357.4807035	1
361.8287403	0	Control	./Sounds/Atlas_CTRL.wav	364.7799501	365.5149501	1
369.779018	0	Control	./Sounds/Escalator_CTRL.wav	372.6628556	373.3938556	1
377.6623313	0	Experimental	./Sounds/Dictionary.wav	381.7797595	382.4337595	1
386.7783387	0	Control	./Sounds/Mustache_CTRL.wav	391.3956491	392.0006491	1
396.3960669	0	Experimental	./Sounds/Cactus.wav	399.7623784	400.4693784	1
404.7629668	0	Control	./Sounds/Scarf_CTRL.wav	408.5128542	409.3148542	1
413.5122181	0	Control	./Sounds/Crown_CTRL.wav	416.6454762	417.3254762	1
421.6458662	0	Experimental	./Sounds/Dragon.wav	425.3629228	425.9829228	1
