onset	duration	trial_type	stimulus	cue_onset	response_time	accuracy
1.52531639	0	Control	./Sounds/Napkin_CTRL.wav	4.8076989	5.2686989	1
9.80868949	0	Experimental	./Sounds/Root.wav	13.7920905	14.2600905	1
18.79229679	0	Control	./Sounds/Claw_CTRL.wav	22.9080484	23.6600484	1
27.90868409	0	Control	./Sounds/Razor_CTRL.wav	30.4918727	31.4038727	1
35.49196989	0	Experimental	./Sounds/Kitchen.wav	38.6246906	39.1586906	1
43.60859769	0	Control	./Sounds/Menu_CTRL.wav	47.2079694	47.9529694	1
52.20930879	0	Control	./Sounds/Grass_CTRL.wav	55.7254106	56.3634106	1
60.72536309	0	Experimental	./Sounds/Envelope.wav	65.2044951	65.7744951	1
70.20911849	0	Control	./Sounds/Blizzard_CTRL.wav	73.207945	73.962945	1
78.20846489	0	Control	./Sounds/Calf_CTRL.wav	80.574795	81.174795	1
85.57540119	0	Experimental	./Sounds/Petrol.wav	88.7079808	89.2129808	1
93.70892009	0	Control	./Sounds/Ruler_CTRL.wav	98.4916527	99.2676527	1
103.4921031	0	Control	./Sounds/Thermometer_CTRL.wav	106.5569072	107.4349072	1
111.5583639	0	Experimental	./Sounds/Tattoo.wav	116.1226437	116.5506437	1
121.1089225	0	Control	./Sounds/Camel_CTRL.wav	125.1252199	125.8432199	1
130.1251841	0	Experimental	./Sounds/Escalator.wav	133.7084694	134.3674694	1
138.7079205	0	Control	./Sounds/Bridge_CTRL.wav	142.3915097	143.0855097	1
147.4087434	0	Control	./Sounds/Pilot_CTRL.wav	150.3412652	151.0632652	1
155.3385331	0	Experimental	./Sounds/Mustache.wav	160.4576391	160.9196391	1
165.4586831	0	Control	./Sounds/Cactus_CTRL.wav	168.4253074	169.2633074	1
173.425452	0	Control	./Sounds/Elbow_CTRL.wav	176.9930831	177.7710831	1
181.9914556	0	Experimental	./Sounds/Crown.wav	184.9250641	185.4890641	1
189.9252423	0	Control	./Sounds/Atlas_CTRL.wav	193.3754478	194.0094478	1
198.3754221	0	Control	./Sounds/Dishwasher_CTRL.wav	203.3921927	204.1241927	1
208.3911105	0	Experimental	./Sounds/Thermometer.wav	211.6587747	212.3807747	1
216.6593307	0	Control	./Sounds/Boil_CTRL.wav	221.4088025	222.1328025	1
226.4088397	0	Experimental	./Sounds/Submarine.wav	230.1586464	230.6446464	1
235.1580923	0	Control	./Sounds/Umbrella_CTRL.wav	239.2255287	240.3075287	1
244.225173	0	Experimental	./Sounds/Dragon.wav	247.8417632	248.3887632	1
252.8414979	0	Control	./Sounds/Onion_CTRL.wav	255.9758033	256.9838033	1
260.9757259	0	Experimental	./Sounds/Calf.wav	263.6417829	264.1837829	1
268.641664	0	Control	./Sounds/Apron_CTRL.wav	272.8253586	273.3713586	1
277.8256196	0	Control	./Sounds/Mustache_CTRL.wav	282.7418815	283.2818815	1
287.7429426	0	Experimental	./Sounds/Puddle.wav	291.5886969	292.1356969	1
296.5890957	0	Control	./Sounds/Island_CTRL.wav	300.1252991	300.8482991	1
305.1252924	0	Control	./Sounds/Scale_CTRL.wav	308.541706	309.238706	1
313.5419575	0	Experimental	./Sounds/Library.wav	316.8744599	317.3984599	1
321.8752997	0	Control	./Sounds/Telescope_CTRL.wav	324.9409047	325.7209047	1
329.941935	0	Experimental	./Sounds/Casino.wav	333.4085546	333.9145546	0
338.4089798	0	Experimental	./Sounds/Dishwasher.wav	342.9250172	343.5930172	0
347.9234119	0	Control	./Sounds/Crust_CTRL.wav	351.2920093	352.1390093	1
356.2920798	0	Experimental	./Sounds/Picnic.wav	358.9576945	359.6026945	1
363.9592245	0	Experimental	./Sounds/Kite.wav	368.6586593	369.5276593	0
373.6581462	0	Control	./Sounds/Dragon_CTRL.wav	377.5751588	378.2321588	1
382.5754842	0	Experimental	./Sounds/Wrinkle.wav	386.6248066	387.0958066	1
391.6253103	0	Experimental	./Sounds/Scale.wav	394.3421622	395.6391622	0
399.342666	0	Control	./Sounds/Kitchen_CTRL.wav	403.1746528	403.8616528	1
408.1755019	0	Experimental	./Sounds/Microphone.wav	412.8583976	413.3003976	1
417.8586758	0	Experimental	./Sounds/Yolk.wav	420.5583701	421.1323701	1
425.5595603	0	Control	./Sounds/Puddle_CTRL.wav	429.0085626	429.5575626	1
