onset	duration	trial_type	stimulus	cue_onset	response_time	accuracy
1.51747196	0	Experimental	./Sounds/Blizzard.wav	4.4172051	6.1852051	0
9.41716036	0	Experimental	./Sounds/Kite.wav	13.9009464	14.4399464	0
18.91730126	0	Control	./Sounds/Dictionary_CTRL.wav	23.3333594	23.8093594	1
28.35111886	0	Experimental	./Sounds/Mustache.wav	33.2673121	34.0123121	1
38.26758526	0	Experimental	./Sounds/Boil.wav	42.417579	43.012579	1
47.41723866	0	Control	./Sounds/Calf_CTRL.wav	50.0839902	50.5389902	1
55.08383526	0	Experimental	./Sounds/Onion.wav	58.2175832	58.9365832	1
63.21710336	0	Experimental	./Sounds/Scarf.wav	66.9678358	67.2708358	1
71.96663896	0	Control	./Sounds/Grass_CTRL.wav	74.6837383	75.2297383	1
79.68399216	0	Experimental	./Sounds/Telescope.wav	83.0504016	83.5874016	1
88.05039356	0	Experimental	./Sounds/Island.wav	91.7843235	92.1793235	1
96.78370046	0	Control	./Sounds/Mustache_CTRL.wav	101.8009506	102.3449506	1
106.800675	0	Control	./Sounds/Wrinkle_CTRL.wav	110.4507001	110.9467001	1
115.4505153	0	Experimental	./Sounds/Cactus.wav	118.7174154	119.1764154	1
123.7135506	0	Control	./Sounds/Telescope_CTRL.wav	127.0814596	127.5774596	1
132.0834373	0	Control	./Sounds/Dragon_CTRL.wav	135.7004083	136.2204083	1
140.7005542	0	Experimental	./Sounds/Microphone.wav	145.2838644	145.7068644	1
150.2837782	0	Experimental	./Sounds/Dishwasher.wav	155.1010789	155.5750789	1
160.100116	0	Control	./Sounds/Crown_CTRL.wav	163.2342804	163.8192804	1
168.2337535	0	Experimental	./Sounds/Pillow.wav	171.6839777	172.1399777	1
176.6835075	0	Experimental	./Sounds/Thermometer.wav	179.7507796	180.6017796	1
184.7508857	0	Control	./Sounds/Bridge_CTRL.wav	188.3336434	188.8226434	1
193.3340557	0	Experimental	./Sounds/Yolk.wav	196.7341317	197.2691317	1
201.7340458	0	Experimental	./Sounds/Atlas.wav	204.8842038	206.1002038	0
209.8840609	0	Control	./Sounds/Kitchen_CTRL.wav	213.4178018	213.9958018	1
218.4172359	0	Experimental	./Sounds/Camel.wav	222.1348925	222.5918925	1
227.1341642	0	Experimental	./Sounds/Escalator.wav	230.7174208	231.1874208	1
235.7175994	0	Control	./Sounds/Casino_CTRL.wav	239.0842575	239.6242575	1
244.0842511	0	Experimental	./Sounds/Submarine.wav	248.3339556	248.7149556	1
253.3335995	0	Experimental	./Sounds/Calf.wav	255.8009849	256.2509849	1
260.8009806	0	Control	./Sounds/Microphone_CTRL.wav	264.7822913	265.2642913	1
269.7839975	0	Experimental	./Sounds/Dragon.wav	273.9005848	274.3315848	1
278.9004639	0	Experimental	./Sounds/Library.wav	282.0339999	282.5439999	1
287.0505569	0	Control	./Sounds/Onion_CTRL.wav	290.6837844	291.2007844	1
295.684166	0	Experimental	./Sounds/Napkin.wav	299.3672681	299.8132681	1
304.3672526	0	Control	./Sounds/Camel_CTRL.wav	308.6840333	309.3100333	1
313.6832934	0	Experimental	./Sounds/Menu.wav	316.8677392	317.3847392	1
321.8666181	0	Experimental	./Sounds/Casino.wav	325.0343329	325.5163329	0
330.0340583	0	Control	./Sounds/Umbrella_CTRL.wav	334.3010894	334.7800894	1
339.3001892	0	Experimental	./Sounds/Goggles.wav	342.7177742	343.1707742	1
347.7169564	0	Control	./Sounds/Library_CTRL.wav	351.3504926	351.7884926	1
356.3501394	0	Experimental	./Sounds/Ruler.wav	361.134088	361.670088	1
366.1339115	0	Control	./Sounds/Scale_CTRL.wav	369.1506644	369.7996644	1
374.1508358	0	Experimental	./Sounds/Petrol.wav	377.6841402	378.3201402	1
382.6838815	0	Control	./Sounds/Crust_CTRL.wav	385.8508894	386.5238894	1
390.8505101	0	Control	./Sounds/Pilot_CTRL.wav	394.2838493	394.8238493	1
399.2840487	0	Experimental	./Sounds/Wrinkle.wav	402.9339353	403.4359353	1
407.9340651	0	Experimental	./Sounds/Puddle.wav	411.2839138	411.6969138	1
416.2831837	0	Control	./Sounds/Envelope_CTRL.wav	420.3675025	420.8765025	1
425.3671359	0	Control	./Sounds/Boil_CTRL.wav	429.5176823	430.0066823	1
