onset	duration	trial_type	stimulus	cue_onset	response_time	accuracy
1.50406221	0	Control	./Sounds/Wolf_CTRL.wav	6.3206007	6.9926007	1
11.35210351	0	Experimental	./Sounds/tambourine.wav	13.0576339	14.5416339	0
18.07654051	0	Experimental	./Sounds/Wolf.wav	22.8798319	23.4708319	1
27.90921251	0	Control	./Sounds/VIOLIN_CTRL.wav	33.3677696	33.8937696	1
38.37628601	0	Experimental	./Sounds/chicken.wav	40.5828178	41.2578178	0
45.56723401	0	Control	./Sounds/Flute_CTRL.wav	49.8515941	50.7635941	1
54.85952011	0	Control	./Sounds/Clapping_CTRL.wav	57.6509714	58.6859714	1
62.66072201	0	Experimental	./Sounds/Toilet.wav	68.3504381	69.1954381	1
73.36090951	0	Control	./Sounds/SHEEP_CTRL.wav	74.9005149	75.8905149	1
79.91052491	0	Control	./Sounds/HARMONCA_CTRL.wav	84.9828024	86.2508024	1
89.99427431	0	Experimental	./Sounds/Sawing.wav	92.5023681	93.1943681	1
97.51098961	0	Control	./Sounds/Airplane_CTRL.wav	102.5132612	103.1372612	1
107.5345465	0	Experimental	./Sounds/DUCK.wav	110.929126	111.870126	1
115.9559115	0	Experimental	./Sounds/Banjo.wav	120.5819702	122.6289702	0
125.5771391	0	Control	./Sounds/helicopter_CTRL.wav	127.4850255	128.1600255	1
132.5088159	0	Control	./Sounds/SNEEZE_CTRL.wav	133.6997849	134.4497849	1
138.7195097	0	Experimental	./Sounds/Airplane.wav	143.5263826	143.9943826	1
148.5431036	0	Experimental	./Sounds/Sandpapr.wav	150.7990958	151.5550958	1
155.8098639	0	Control	./Sounds/bicycle_CTRL.wav	157.8243643	158.4773643	1
162.8178298	0	Control	./Sounds/Crow_CTRL.wav	166.3344036	167.0944036	1
171.3526946	0	Experimental	./Sounds/Ocean.wav	178.8410539	179.6750539	0
183.8399197	0	Control	./Sounds/Baskball_CTRL.wav	187.6908679	188.6288679	1
192.6852	0	Experimental	./Sounds/ROOSTER.wav	196.1023787	196.6553787	0
201.0991302	0	Control	./Sounds/piano_CTRL.wav	203.507289	204.331289	1
208.5107301	0	Control	./Sounds/Motorcyc_CTRL.wav	213.1593244	213.8443244	1
218.1572863	0	Experimental	./Sounds/Clapping.wav	221.0496883	221.5176883	1
226.0601217	0	Control	./Sounds/monkey_CTRL.wav	227.9682095	228.7702095	1
232.9707088	0	Experimental	./Sounds/SCREAM.wav	235.3625151	235.7295151	1
240.368278	0	Control	./Sounds/turkey_CTRL.wav	242.6752663	243.3832663	1
247.6944448	0	Control	./Sounds/GARGLING_CTRL.wav	251.4763715	252.2523715	1
256.5016565	0	Experimental	./Sounds/OWL.wav	259.2097843	259.9207843	1
264.2278915	0	Control	./Sounds/Sandpapr_CTRL.wav	266.4831231	267.1841231	1
271.4939093	0	Experimental	./Sounds/monkey.wav	273.7955461	274.3255461	1
278.7961766	0	Control	./Sounds/HARP_CTRL.wav	281.4875971	282.4485971	1
286.4874934	0	Control	./Sounds/Woodpckr_CTRL.wav	288.3922641	289.1552641	1
293.4024066	0	Experimental	./Sounds/Baskball.wav	297.0424308	297.6144308	1
302.0269841	0	Control	./Sounds/clock_CTRL.wav	304.235644	304.875644	1
309.2435029	0	Control	./Sounds/DONKEY_CTRL.wav	312.1157955	313.1507955	1
317.1356925	0	Experimental	./Sounds/HARMONCA.wav	322.399824	323.534824	0
327.4097722	0	Control	./Sounds/Sawing_CTRL.wav	329.8179847	330.5549847	1
334.8273752	0	Control	./Sounds/ROOSTER_CTRL.wav	337.9517047	338.7727047	1
342.9597722	0	Experimental	./Sounds/SNEEZE.wav	344.0577097	344.9187097	1
349.0692969	0	Control	./Sounds/Ocean_CTRL.wav	355.9570002	356.8880002	1
360.9462445	0	Experimental	./Sounds/LION.wav	363.8272038	364.5322038	1
368.8438145	0	Control	./Sounds/gong_CTRL.wav	370.451515	373.239515	0
375.4610642	0	Experimental	./Sounds/Woodpckr.wav	377.2731655	378.9271655	0
382.2773718	0	Experimental	./Sounds/Flute.wav	387.1522258	388.0892258	0
392.1615089	0	Control	./Sounds/snore_CTRL.wav	394.2738856	394.9458856	1
399.2770632	0	Experimental	./Sounds/VIOLIN.wav	404.1353957	404.9043957	1
409.1618416	0	Control	./Sounds/SCREAM_CTRL.wav	411.2523206	411.9373206	1
