onset	duration	trial_type	stimulus	cue_onset	response_time	accuracy
1.5056875	0	Experimental	./Sounds/turkey.wav	3.2053965	3.9953965	0
8.2450835	0	Experimental	./Sounds/SCREAM.wav	10.6372515	11.0322515	1
15.6445315	0	Control	./Sounds/chicken_CTRL.wav	17.9479565	18.3859565	1
22.9613785	0	Experimental	./Sounds/guitar.wav	24.6702605	25.1902605	0
29.6784855	0	Control	./Sounds/footsteps_CTRL.wav	31.6846035	32.0406035	1
36.6956735	0	Experimental	./Sounds/Woodpckr.wav	39.0996555	39.5406555	0
44.0943935	0	Experimental	./Sounds/DOORBELL.wav	46.5014405	47.2984405	1
51.5108505	0	Control	./Sounds/BOWLING_CTRL.wav	57.5358005	57.9898005	1
62.5455905	0	Experimental	./Sounds/DONKEY.wav	65.7188545	66.4958545	0
70.7292145	0	Experimental	./Sounds/snore.wav	72.9349925	73.3489925	1
77.9540225	0	Control	./Sounds/DUCK_CTRL.wav	81.7598415	82.2918415	1
86.7616005	0	Experimental	./Sounds/BURP.wav	88.4345655	88.9905655	1
93.4455825	0	Experimental	./Sounds/parrot.wav	95.5531905	96.0891905	0
100.5608365	0	Control	./Sounds/Sandpapr_CTRL.wav	102.9202095	103.3542095	1
107.9256245	0	Experimental	./Sounds/SHEEP.wav	109.6698385	110.0628385	1
114.6950685	0	Experimental	./Sounds/Flute.wav	119.5756635	120.2486635	1
124.5878805	0	Control	./Sounds/parrot_CTRL.wav	126.1922455	126.7042455	1
131.2035335	0	Experimental	./Sounds/Whistle.wav	133.2949395	133.9759395	1
138.3099715	0	Experimental	./Sounds/Crow.wav	141.7343965	142.3603965	1
146.7442945	0	Control	./Sounds/snore_CTRL.wav	148.6593395	149.1953395	1
153.6623015	0	Experimental	./Sounds/Baskball.wav	156.9035545	157.6015545	0
161.9199575	0	Experimental	./Sounds/GARGLING.wav	165.2097155	165.9197155	1
170.1869535	0	Control	./Sounds/THUNDER_CTRL.wav	175.1194175	175.6044175	1
180.1205775	0	Experimental	./Sounds/DUCK.wav	184.0199805	184.7349805	1
189.0275955	0	Control	./Sounds/HARMONCA_CTRL.wav	194.5995755	195.0295755	1
199.6098245	0	Experimental	./Sounds/clock.wav	201.6265455	202.2745455	1
206.6371755	0	Control	./Sounds/TRUMPET_CTRL.wav	209.7192165	210.1802165	1
214.7284795	0	Control	./Sounds/SNEEZE_CTRL.wav	216.1361335	216.6291335	1
221.1426685	0	Experimental	./Sounds/Toilet.wav	226.2315695	227.0135695	1
231.2377045	0	Experimental	./Sounds/HARP.wav	233.8419365	234.4129365	1
238.8709175	0	Control	./Sounds/Baskball_CTRL.wav	242.5910065	243.0260065	0
247.6175635	0	Experimental	./Sounds/SAX.wav	254.2441595	254.7211595	1
259.2619465	0	Experimental	./Sounds/chicken.wav	261.2691685	262.0521685	0
266.2781525	0	Control	./Sounds/bicycle_CTRL.wav	267.8851575	268.4471575	1
272.8953075	0	Experimental	./Sounds/Ocean.wav	279.7869025	280.4869025	0
284.7956465	0	Experimental	./Sounds/VIOLIN.wav	289.7683235	290.4203235	1
294.7787045	0	Control	./Sounds/Ocean_CTRL.wav	301.8760685	302.8040685	1
306.8785995	0	Experimental	./Sounds/bicycle.wav	308.4870405	309.7820405	0
313.5123645	0	Control	./Sounds/SHEEP_CTRL.wav	315.1527205	315.8847205	1
320.1536585	0	Experimental	./Sounds/TRUMPET.wav	322.5428475	323.1388475	1
327.5538545	0	Experimental	./Sounds/Motorcyc.wav	331.8940425	332.7210425	0
336.8891445	0	Control	./Sounds/turkey_CTRL.wav	339.0889165	339.6249165	1
344.0890285	0	Experimental	./Sounds/Sandpapr.wav	346.8385175	347.2865175	1
351.8392035	0	Control	./Sounds/whip_CTRL.wav	353.4388025	353.9828025	1
358.4391425	0	Experimental	./Sounds/monkey.wav	360.4388425	360.9538425	1
365.4387185	0	Control	./Sounds/SAX_CTRL.wav	371.7554025	372.2054025	1
376.7554555	0	Control	./Sounds/monkey_CTRL.wav	378.3554405	378.9034405	1
383.3557865	0	Experimental	./Sounds/Airplane.wav	387.7776465	388.4416465	1
392.7863365	0	Control	./Sounds/ROOSTER_CTRL.wav	395.7033445	396.3963445	1
400.7107395	0	Experimental	./Sounds/piano.wav	402.2210365	403.1830365	1
