onset	duration	trial_type	stimulus	cue_onset	response_time	accuracy	verbal_response
1.50635346	0	Control	./Sounds/Library_CTRL.wav	4.7554513	5.4284513	1	noise
9.75645336	0	Control	./Sounds/Ax_CTRL.wav	13.0061764	13.6761764	1	noise
18.00636486	0	Experimental	./Sounds/Escalator.wav	20.7893647	21.6783647	1	escalator
25.78875926	0	Control	./Sounds/Microphone_CTRL.wav	29.9727708	30.7707708	1	noise
34.98963466	0	Control	./Sounds/Dishwasher_CTRL.wav	40.1068116	40.8338116	1	noise
45.10596586	0	Experimental	./Sounds/Apron.wav	49.3896136	50.0156136	1	apron
54.39001806	0	Control	./Sounds/Menu_CTRL.wav	57.873158	59.535158	1	noise
62.87299566	0	Control	./Sounds/Tattoo_CTRL.wav	66.7396785	67.4326785	1	noise
71.73933096	0	Experimental	./Sounds/Calf.wav	73.905789	74.648789	1	calf
78.90598876	0	Control	./Sounds/Kitchen_CTRL.wav	82.0394965	82.7834965	1	noise
87.03954146	0	Control	./Sounds/Penguin_CTRL.wav	91.0894949	91.7964949	1	noise
96.08942796	0	Experimental	./Sounds/Thermometer.wav	99.4563795	99.9983795	1	thermometer
104.4528974	0	Control	./Sounds/Goggles_CTRL.wav	108.272697	109.005697	1	noise
113.2731632	0	Control	./Sounds/Umbrella_CTRL.wav	117.3395926	118.0295926	1	noise
122.339998	0	Experimental	./Sounds/Dragon.wav	126.1560802	126.9930802	0	don't know
131.1563026	0	Control	./Sounds/Puddle_CTRL.wav	134.5055831	135.3035831	1	noise
139.5059068	0	Control	./Sounds/Razor_CTRL.wav	142.5895684	143.3805684	1	noise
147.5892195	0	Experimental	./Sounds/Microphone.wav	151.8732399	152.3402399	1	microphone
156.8731427	0	Experimental	./Sounds/Onion.wav	160.8059777	161.4829777	1	onion
165.8063434	0	Control	./Sounds/Petrol_CTRL.wav	168.6397675	169.4207675	1	noise
173.6401463	0	Experimental	./Sounds/Envelope.wav	177.5232479	178.4162479	0	don't know
182.5226228	0	Experimental	./Sounds/Blizzard.wav	185.6231624	186.6921624	0	don't know
190.623281	0	Control	./Sounds/Pilot_CTRL.wav	193.2565249	194.0205249	1	noise
198.2560825	0	Experimental	./Sounds/Straw.wav	202.2559738	203.0089738	0	placemat
207.2560853	0	Experimental	./Sounds/Root.wav	211.6395586	212.2895586	0	seed
216.6397676	0	Control	./Sounds/Envelope_CTRL.wav	220.6230283	221.3100283	1	noise
225.6232272	0	Experimental	./Sounds/Crown.wav	228.6564276	229.4244276	1	crown
233.656537	0	Experimental	./Sounds/Goggles.wav	236.8730482	237.4870482	1	goggles
241.8727918	0	Control	./Sounds/Escalator_CTRL.wav	244.6561931	245.4031931	1	noise
249.672603	0	Experimental	./Sounds/Casino.wav	253.6399921	254.3499921	0	bank
258.6394679	0	Control	./Sounds/Onion_CTRL.wav	262.0728645	262.9758645	1	noise
267.0716913	0	Experimental	./Sounds/Library.wav	269.9071962	270.5641962	1	library
274.9063273	0	Experimental	./Sounds/Atlas.wav	278.6560745	279.9290745	0	don't know
283.6548029	0	Control	./Sounds/Bridge_CTRL.wav	287.2380798	288.1680798	1	noise
292.2388162	0	Control	./Sounds/Yolk_CTRL.wav	294.9397672	295.7887672	1	noise
299.9397106	0	Experimental	./Sounds/Wrinkle.wav	303.6882514	304.2982514	1	wrinkles
308.7048123	0	Control	./Sounds/Cactus_CTRL.wav	311.4729282	312.2909282	1	noise
316.4726399	0	Control	./Sounds/Root_CTRL.wav	320.6564702	321.3874702	1	noise
325.6565988	0	Experimental	./Sounds/Elbow.wav	328.9215459	329.4295459	1	elbow
333.9221082	0	Control	./Sounds/Dictionary_CTRL.wav	337.5396296	338.4556296	1	noise
342.539124	0	Experimental	./Sounds/Umbrella.wav	346.9060178	347.3970178	1	umbrella
351.9058116	0	Experimental	./Sounds/Razor.wav	354.5897247	355.2257247	1	razor
359.6026169	0	Control	./Sounds/Scale_CTRL.wav	362.522254	363.283254	1	noise
367.5222843	0	Experimental	./Sounds/Tattoo.wav	372.1899833	372.6819833	1	tattoo
377.1900283	0	Control	./Sounds/Calf_CTRL.wav	379.3561226	380.1171226	1	noise
384.356385	0	Control	./Sounds/Elbow_CTRL.wav	387.1232101	387.9512101	1	noise
392.1233874	0	Experimental	./Sounds/Mustache.wav	396.6358898	397.3668898	1	mustache
401.6395013	0	Control	./Sounds/Crust_CTRL.wav	404.9057006	405.6257006	1	noise
409.9061984	0	Control	./Sounds/Mustache_CTRL.wav	414.3227661	415.0157661	1	noise
419.3231722	0	Experimental	./Sounds/Island.wav	422.755957	423.364957	1	island
