onset	duration	trial_type	stimulus	cue_onset	response_time	accuracy
1.51184069	0	Control	./Sounds/GARGLING_CTRL.wav	5.3951869	6.0121869	1
10.39515759	0	Control	./Sounds/Airplane_CTRL.wav	15.5950547	16.7830547	1
20.59464969	0	Experimental	./Sounds/Baskball.wav	24.3286429	24.8686429	1
29.32819419	0	Control	./Sounds/Woodpckr_CTRL.wav	31.1119452	32.2859452	1
36.11201999	0	Experimental	./Sounds/Bagpipes.wav	40.2787815	40.8457815	1
45.27740759	0	Experimental	./Sounds/Sawing.wav	48.4786059	48.9346059	1
53.47877409	0	Control	./Sounds/Bagpipes_CTRL.wav	57.3450974	58.3010974	1
62.34585059	0	Experimental	./Sounds/SHEEP.wav	64.6785546	65.2025546	1
69.67867599	0	Experimental	./Sounds/BOWLING.wav	75.1785332	75.9595332	1
80.17837969	0	Control	./Sounds/Sawing_CTRL.wav	83.3785327	83.9495327	1
88.37913019	0	Experimental	./Sounds/GARGLING.wav	92.2613703	92.9613703	1
97.26213409	0	Experimental	./Sounds/Toilet.wav	103.1446859	103.6926859	1
108.1452679	0	Control	./Sounds/Whistle_CTRL.wav	109.8287581	110.5257581	1
114.8288788	0	Experimental	./Sounds/DONKEY.wav	117.7948993	118.4068993	1
122.7957333	0	Experimental	./Sounds/TELEPHON.wav	124.7948479	125.5158479	1
129.7958185	0	Control	./Sounds/Flute_CTRL.wav	134.7623954	135.5683954	1
139.7620912	0	Experimental	./Sounds/turkey.wav	141.3618489	142.8878489	0
146.3614844	0	Control	./Sounds/Baskball_CTRL.wav	150.1952398	150.8442398	1
155.19494	0	Experimental	./Sounds/Sandpapr.wav	157.3454666	157.8774666	1
162.3457014	0	Experimental	./Sounds/monkey.wav	164.7448561	165.3158561	1
169.7456801	0	Control	./Sounds/bicycle_CTRL.wav	171.64476	172.42076	1
176.6452075	0	Experimental	./Sounds/SAX.wav	182.8616896	183.2906896	1
187.862353	0	Experimental	./Sounds/LION.wav	190.7284425	191.4044425	1
195.7285448	0	Control	./Sounds/Toilet_CTRL.wav	201.6117304	202.2717304	1
206.6118437	0	Experimental	./Sounds/guitar.wav	208.6122038	209.9882038	0
213.6126006	0	Control	./Sounds/OWL_CTRL.wav	216.2116804	216.7856804	1
221.2122258	0	Control	./Sounds/DOORBELL_CTRL.wav	224.194858	224.762858	1
229.1955997	0	Experimental	./Sounds/HARMONCA.wav	234.9451239	235.4821239	1
239.9451788	0	Control	./Sounds/ROOSTER_CTRL.wav	243.1449176	243.8149176	1
248.1455365	0	Control	./Sounds/SNEEZE_CTRL.wav	249.9287271	250.6257271	1
254.9287131	0	Experimental	./Sounds/bicycle.wav	257.1290548	258.0000548	0
262.1282939	0	Control	./Sounds/Clapping_CTRL.wav	265.1118137	265.7408137	1
270.1121615	0	Experimental	./Sounds/tambourine.wav	271.7112908	273.0182908	0
276.712725	0	Experimental	./Sounds/Motorcyc.wav	281.5453317	282.0003317	1
286.5456418	0	Control	./Sounds/SHEEP_CTRL.wav	288.8791023	289.5321023	1
293.8789624	0	Experimental	./Sounds/Clapping.wav	296.6611391	297.4811391	0
301.6620906	0	Control	./Sounds/DONKEY_CTRL.wav	305.1286064	305.7816064	1
310.1287824	0	Experimental	./Sounds/Ocean.wav	316.8113895	317.4843895	0
321.8122537	0	Control	./Sounds/TRUMPET_CTRL.wav	324.2949533	324.9409533	1
329.295649	0	Control	./Sounds/footsteps_CTRL.wav	331.5952039	332.1422039	1
336.5965132	0	Experimental	./Sounds/chicken.wav	338.8946938	339.5766938	0
343.895477	0	Experimental	./Sounds/whip.wav	345.894952	346.468952	1
350.8925728	0	Control	./Sounds/DUCK_CTRL.wav	355.0952864	356.0172864	1
360.0957669	0	Experimental	./Sounds/SNEEZE.wav	361.779083	362.356083	1
366.7792946	0	Experimental	./Sounds/DOORBELL.wav	369.0612377	369.7142377	1
374.0585163	0	Control	./Sounds/Wolf_CTRL.wav	378.6616117	379.3006117	1
383.6622979	0	Experimental	./Sounds/footsteps.wav	386.0614789	386.6664789	1
391.0620866	0	Experimental	./Sounds/Banjo.wav	395.9615205	396.7035205	1
400.9620714	0	Control	./Sounds/Motorcyc_CTRL.wav	405.8951647	406.6841647	1
410.8962163	0	Experimental	./Sounds/SCREAM.wav	412.4780792	413.3040792	1
