onset	duration	trial_type	stimulus	cue_onset	response_time	accuracy
1.52266439	0	Experimental	./Sounds/Pilot.wav	4.8559205	5.4579205	1
9.85614679	0	Control	./Sounds/Camel_CTRL.wav	14.3724156	15.1544156	1
19.37259839	0	Experimental	./Sounds/Dragon.wav	23.5867366	24.1787366	1
28.58864549	0	Experimental	./Sounds/Camel.wav	32.7059484	33.3089484	1
37.70614379	0	Control	./Sounds/Umbrella_CTRL.wav	41.6725412	42.5775412	1
46.67251539	0	Experimental	./Sounds/Envelope.wav	50.9552237	52.9472237	1
55.95637459	0	Control	./Sounds/Crown_CTRL.wav	59.0893199	59.9703199	1
64.08957849	0	Control	./Sounds/Elbow_CTRL.wav	67.0562258	67.9242258	1
72.05665019	0	Experimental	./Sounds/Sharpen.wav	76.272417	76.949417	1
81.27315799	0	Control	./Sounds/Pillow_CTRL.wav	84.8224366	85.7544366	1
89.82305859	0	Control	./Sounds/Goggles_CTRL.wav	93.9397163	94.8077163	1
98.93942909	0	Experimental	./Sounds/Tattoo.wav	103.589825	104.148825	1
108.5895787	0	Control	./Sounds/Yolk_CTRL.wav	111.7891528	112.8131528	1
116.7896837	0	Experimental	./Sounds/Dishwasher.wav	121.6063209	122.4383209	0
126.6028842	0	Experimental	./Sounds/Kite.wav	131.6897628	132.2607628	1
136.6898305	0	Control	./Sounds/Puddle_CTRL.wav	139.8395085	140.8435085	1
144.8394437	0	Experimental	./Sounds/Telescope.wav	148.3067965	148.8237965	1
153.3064667	0	Control	./Sounds/Cactus_CTRL.wav	156.1725212	158.2235212	1
161.1733676	0	Control	./Sounds/Telescope_CTRL.wav	164.7390811	165.4190811	1
169.7398737	0	Experimental	./Sounds/Grass.wav	173.2561879	174.5901879	0
178.2570299	0	Control	./Sounds/Ruler_CTRL.wav	183.5394451	184.2674451	1
188.5397276	0	Control	./Sounds/Boil_CTRL.wav	192.6897343	193.3497343	1
197.6900748	0	Experimental	./Sounds/Kitchen.wav	201.3227717	201.8837717	1
206.323141	0	Control	./Sounds/Menu_CTRL.wav	209.5067185	210.4627185	1
214.5068655	0	Control	./Sounds/Tattoo_CTRL.wav	219.0692982	219.8142982	1
224.073263	0	Experimental	./Sounds/Ax.wav	227.3230028	228.4630028	1
232.323492	0	Experimental	./Sounds/Library.wav	235.6555338	236.2365338	1
240.6565703	0	Control	./Sounds/Escalator_CTRL.wav	243.6397605	244.3367605	1
248.6387925	0	Experimental	./Sounds/Ruler.wav	253.9226387	254.4986387	1
258.9198817	0	Experimental	./Sounds/Straw.wav	262.4228858	263.1638858	1
267.4234273	0	Control	./Sounds/Dragon_CTRL.wav	270.9395751	271.8135751	1
275.9403281	0	Experimental	./Sounds/Wrinkle.wav	279.3898741	280.0078741	1
284.389985	0	Experimental	./Sounds/Crown.wav	287.5237317	288.0067317	1
292.5238354	0	Control	./Sounds/Wrinkle_CTRL.wav	296.5717725	297.2347725	1
301.5733625	0	Experimental	./Sounds/Penguin.wav	305.8229478	306.5159478	1
310.8225058	0	Experimental	./Sounds/Puddle.wav	314.4731062	315.0081062	1
319.4733105	0	Control	./Sounds/Sharpen_CTRL.wav	323.6897916	324.3907916	1
328.6900671	0	Experimental	./Sounds/Onion.wav	332.0225667	332.6055667	1
337.0237178	0	Control	./Sounds/Calf_CTRL.wav	338.8891749	339.6441749	1
343.889765	0	Control	./Sounds/Island_CTRL.wav	347.423205	348.011205	1
352.4233462	0	Experimental	./Sounds/Petrol.wav	355.5563169	356.9573169	1
360.5566663	0	Experimental	./Sounds/Dictionary.wav	364.8730324	365.5800324	1
369.873358	0	Control	./Sounds/Petrol_CTRL.wav	372.5066365	373.1116365	1
377.5066896	0	Experimental	./Sounds/Crust.wav	381.2727599	381.7857599	1
386.273434	0	Experimental	./Sounds/Picnic.wav	389.0396958	389.7806958	1
394.0405211	0	Control	./Sounds/Onion_CTRL.wav	397.5732453	398.3082453	1
402.5734718	0	Control	./Sounds/Penguin_CTRL.wav	406.3232631	407.0172631	1
411.3233894	0	Experimental	./Sounds/Razor.wav	414.2064883	414.7564883	1
419.207206	0	Control	./Sounds/Submarine_CTRL.wav	423.2566517	423.9026517	1
428.2570749	0	Control	./Sounds/Library_CTRL.wav	431.1898604	431.8938604	1
